Test_Index,NoGas,Perfume,Smoke,Mixture
218,8.3333256e-14,3.9910458e-13,1.0,3.5327984e-12
89,5.869874e-14,1.0,1.9123507e-10,2.8306475e-13
163,2.5150177e-14,1.0,1.4241938e-10,1.4862788e-13
560,3.160446e-11,1.0847819e-15,1.34346735e-11,1.0
316,1.11911524e-13,9.635575e-13,1.0,3.790761e-12
129,2.2816997e-07,0.9999788,2.043357e-05,5.5085303e-07
289,1.9606996e-05,0.99796814,0.0019964569,1.5682246e-05
650,1.0,1.1311626e-21,1.0009977e-12,3.0170217e-09
760,1.0,1.7942851e-14,1.5860916e-08,2.3016877e-08
559,3.527212e-11,5.03206e-15,1.1457647e-11,1.0
775,1.0,4.783542e-16,1.2087743e-09,7.1614945e-09
103,1.3710275e-13,1.0,3.2470177e-10,4.906936e-13
305,7.6789714e-13,5.489183e-12,1.0,2.149268e-11
652,1.0,7.1765703e-22,4.5487984e-13,2.7319342e-09
688,1.0,4.748394e-18,8.721861e-11,1.0890268e-09
68,2.1618533e-07,0.9999752,2.4106823e-05,5.176919e-07
721,1.0,4.8822856e-22,3.754264e-13,4.0021966e-10
291,1.8807879e-06,8.748833e-06,0.9999819,7.5148555e-06
734,0.99999917,3.179184e-12,4.498275e-07,3.8434857e-07
446,2.389595e-12,1.0041389e-17,1.23334e-12,1.0
383,5.9477976e-13,3.840438e-12,1.0,1.906119e-11
343,2.3066796e-06,7.284568e-06,0.99998236,8.1018225e-06
601,1.0,3.1782587e-16,9.906037e-11,2.2635888e-08
380,9.375314e-13,4.951625e-12,1.0,2.8019231e-11
674,0.9999999,2.9803989e-13,4.336797e-08,7.690672e-08
566,4.942807e-10,6.4658544e-15,4.824726e-10,1.0
749,0.99999917,5.1228045e-12,3.7144e-07,5.220086e-07
128,2.5489484e-09,0.9999994,6.366167e-07,8.042655e-09
221,3.681343e-12,2.684037e-11,1.0,9.454733e-11
703,1.0,2.692413e-20,2.4284806e-12,6.4178574e-09
183,5.002795e-15,1.0,4.290887e-11,3.2335442e-14
323,6.2925836e-13,5.310849e-12,1.0,1.8247352e-11
339,2.2344229e-09,3.609773e-09,1.0,1.659207e-08
707,1.0,5.2617795e-22,4.8861463e-13,5.318883e-10
257,1.9002067e-10,1.0640653e-09,1.0,3.3313445e-09
706,1.0,1.7233044e-21,2.8439875e-13,5.570079e-11
159,4.952026e-14,1.0,2.3821342e-10,2.8473472e-13
525,3.7068104e-10,3.249638e-14,1.5613034e-10,1.0
516,4.867116e-09,3.4531735e-12,1.5983935e-09,1.0
546,3.8722095e-10,3.8151562e-15,2.6104657e-10,1.0
479,3.3440143e-12,2.3630696e-17,1.6467627e-12,1.0
507,6.972503e-08,1.0349344e-11,3.523021e-08,0.9999999
757,0.9999999,1.4493009e-13,4.1525908e-08,7.8619465e-08
730,0.9999993,3.5537734e-12,3.3418306e-07,3.1789347e-07
367,1.3393916e-11,6.6882014e-11,1.0,2.8428582e-10
620,1.0,6.395284e-14,3.3528668e-08,5.113067e-08
313,5.383243e-14,4.943375e-13,1.0,2.2354297e-12
261,2.6697014e-10,1.6637093e-09,1.0,4.1773265e-09
699,0.9999994,2.3745973e-18,8.286576e-11,5.603349e-07
585,9.431002e-13,2.0742296e-18,5.1981515e-13,1.0
788,1.0,2.3022414e-19,6.4582844e-12,4.60527e-10
92,2.0772042e-13,1.0,5.884638e-10,7.386358e-13
455,1.4799194e-07,1.5396844e-11,2.3710992e-07,0.99999964
175,1.1321527e-11,1.0,1.2486426e-08,4.8854802e-11
215,2.8785898e-15,1.6253048e-14,1.0,1.8118805e-13
200,4.547595e-12,1.0,9.068151e-09,1.5070391e-11
81,9.3959896e-17,1.0,1.2942512e-12,4.578421e-16
125,3.0064417e-12,1.0,4.2778736e-09,1.3417107e-11
591,4.2919878e-13,8.748e-19,1.6176296e-13,1.0
328,2.532732e-11,1.4455294e-10,1.0,5.07363e-10
97,2.1359948e-18,1.0,6.424099e-14,1.2290395e-17
122,3.721183e-14,1.0,1.6879526e-10,2.137814e-13
716,1.0,1.5012477e-21,4.770028e-13,5.777471e-10
233,3.3615734e-08,2.3827023e-07,0.9999994,3.1757745e-07
144,5.0610733e-08,0.99999297,6.8571667e-06,1.4318778e-07
123,3.409803e-14,1.0,1.5575172e-10,1.9934639e-13
512,5.0970375e-09,4.0149993e-12,1.8368681e-09,1.0
637,1.0,3.0565884e-20,2.1445454e-12,3.4421296e-10
160,4.2276776e-14,1.0,2.0909333e-10,2.4778603e-13
540,1.9819141e-11,3.6345345e-16,7.689982e-12,1.0
692,0.9999995,1.14794e-16,5.8567645e-10,5.0719564e-07
548,1.0018124e-10,1.5977942e-15,5.4517064e-11,1.0
288,2.3940567e-07,7.0064044e-07,0.9999975,1.5389421e-06
319,3.6196404e-12,3.190195e-11,1.0,9.051759e-11
146,2.423969e-07,0.9999757,2.3464e-05,6.341228e-07
702,0.9999999,4.0486438e-19,1.97836e-11,1.0710484e-07
336,7.900007e-12,4.1652612e-11,1.0,1.5220265e-10
10,1.4030077e-17,1.0,1.041554e-12,7.725275e-17
171,1.960134e-13,1.0,6.4382555e-10,1.0361566e-12
751,0.999995,4.5794667e-11,2.1337657e-06,2.8509432e-06
418,8.321823e-11,3.1604635e-15,3.2128925e-11,1.0
489,1.036499e-11,6.091067e-16,3.5415015e-12,1.0
687,0.99999976,4.48107e-16,2.2474202e-09,1.8810574e-07
23,7.1299784e-18,1.0,4.647601e-13,4.535309e-17
147,1.00489715e-05,0.99937856,0.000596704,1.46860375e-05
587,1.7513856e-12,3.2901578e-18,8.3376546e-13,1.0
657,1.0,2.7365947e-14,5.9199676e-09,7.744072e-09
457,2.1978814e-09,7.8242256e-14,1.315204e-09,1.0
526,8.794381e-10,1.1482993e-13,4.10955e-10,1.0
325,1.9753643e-13,1.3120675e-12,1.0,6.524636e-12
621,0.99999964,9.288806e-13,1.3598948e-07,2.5935154e-07
799,1.0,8.7987654e-20,4.3030475e-12,1.1782247e-08
357,6.5559993e-07,2.324707e-06,0.9999949,2.1800834e-06
490,9.870405e-12,1.4723214e-16,4.4117422e-12,1.0
729,0.99999976,1.1025726e-12,1.2694207e-07,1.2359426e-07
443,1.00341e-12,3.8705766e-18,4.939652e-13,1.0
268,2.4229588e-10,9.156263e-10,1.0,3.9303925e-09
95,5.3554996e-14,1.0,1.66501e-10,2.077438e-13
671,0.99999976,4.2618282e-13,6.280392e-08,9.288973e-08
552,6.176615e-11,3.5051803e-15,2.4784301e-11,1.0
517,4.1704324e-09,2.467287e-13,2.0547124e-09,1.0
222,8.133247e-12,7.089187e-11,1.0,1.8643101e-10
796,1.0,4.064054e-20,2.4657028e-12,5.72508e-10
504,1.3971689e-11,1.0104873e-16,6.2105278e-12,1.0
247,8.868267e-12,5.6078264e-11,1.0,2.1028397e-10
127,9.632621e-12,1.0,1.0307105e-08,4.090217e-11
419,1.0003383e-10,1.071085e-15,6.104644e-11,1.0
254,3.3699898e-09,2.422028e-08,1.0,3.5267867e-08
663,0.9999999,3.1558282e-13,4.365337e-08,6.774682e-08
654,1.0,1.9604176e-21,8.6613925e-13,1.768465e-08
572,1.2321925e-12,5.434948e-19,6.491811e-13,1.0
150,4.680955e-06,0.99975544,0.00023015532,9.757223e-06
295,1.14455986e-07,3.2441955e-07,0.9999987,7.9450626e-07
2,5.6647677e-12,1.0,1.9210756e-08,1.5882446e-11
326,1.0589479e-11,6.248529e-11,1.0,2.339752e-10
262,6.8532414e-13,3.7481697e-12,1.0,2.265555e-11
194,2.4167414e-14,1.0,1.2525438e-10,1.4522148e-13
346,5.376338e-10,1.0853978e-09,1.0,6.570955e-09
344,8.532593e-09,1.44878225e-08,0.9999999,6.739394e-08
212,2.994396e-19,1.765204e-18,1.0,5.71729e-17
251,1.4596743e-08,8.572824e-08,0.99999976,1.3749674e-07
199,3.5937768e-09,0.99999917,7.9124834e-07,1.11848335e-08
565,5.4699863e-11,4.679099e-16,3.262567e-11,1.0
321,7.557602e-12,5.437355e-11,1.0,1.7099619e-10
793,1.0,2.8342584e-19,7.757277e-12,1.8051163e-09
182,1.634937e-14,1.0,1.04427834e-10,9.856398e-14
69,6.386842e-16,1.0,8.304156e-12,2.8400329e-15
783,1.0,8.248647e-17,1.561509e-10,2.0594717e-09
173,1.4048374e-12,1.0,2.7132603e-09,6.7303892e-12
52,1.2822248e-14,1.0,1.07204835e-10,5.6651295e-14
588,2.1616314e-10,1.0163135e-15,1.9930639e-10,1.0
648,1.0,2.71821e-22,2.327224e-13,6.2811895e-10
530,1.5803345e-10,1.75849e-14,7.141613e-11,1.0
38,3.8358114e-12,1.0,6.643037e-09,6.5687893e-12
138,6.721129e-08,0.9999906,9.024857e-06,1.9398144e-07
779,1.0,2.6190244e-17,1.6639021e-10,2.1802367e-09
563,4.820033e-11,7.2227325e-16,2.2723753e-11,1.0
96,1.0661219e-19,1.0,6.6284614e-15,6.319796e-19
547,3.091785e-10,2.9094347e-15,2.5749644e-10,1.0
491,8.896069e-12,2.0266306e-16,3.6202133e-12,1.0
317,1.0212299e-11,9.1620586e-11,1.0,2.1898587e-10
581,4.805279e-12,1.2387687e-17,2.6644793e-12,1.0
51,7.9149676e-16,1.0,1.3447184e-11,4.2977994e-15
596,3.106382e-12,1.0409457e-17,1.334477e-12,1.0
67,4.774684e-15,1.0,2.8664054e-11,1.9165972e-14
614,0.99999976,2.432317e-13,1.7826622e-07,1.2192577e-07
460,1.1152229e-08,5.412547e-13,1.0079024e-08,1.0
37,8.384289e-12,1.0,2.0126938e-08,2.4545036e-11
298,1.6635472e-13,6.8218895e-13,1.0,5.2270367e-12
400,5.1335074e-09,1.4446396e-13,9.709538e-09,1.0
767,1.0,7.133805e-13,4.3235e-08,5.5766147e-08
115,2.1530136e-08,0.9999964,3.4437792e-06,6.1058536e-08
533,2.4988134e-10,2.098027e-15,2.4847788e-10,1.0
374,3.8039922e-13,2.3071113e-12,1.0,1.20334185e-11
382,6.861622e-14,4.3321648e-13,1.0,2.8075602e-12
438,1.0008817e-11,7.27341e-17,5.0105475e-12,1.0
658,1.0,4.8058423e-14,1.9211525e-08,2.7943061e-08
545,1.1130118e-10,7.150414e-16,6.395391e-11,1.0
792,1.0,1.4833742e-19,5.331808e-12,1.1355319e-09
143,3.157981e-11,1.0,2.6551248e-08,1.339801e-10
