Test_Index,Denim,Jackets_Vests,Pants,Shirts_Polos,Shorts,Suiting,Sweaters,Sweatshirts_Hoodies,Tees_Tanks
615,2.2639883e-21,4.766583e-16,1.3168993e-15,1.4327202e-27,3.327951e-14,5.1328903e-24,6.18538e-13,1.0,5.551988e-17
86,3.3376146e-08,0.58677137,0.09559088,0.3169172,1.0303475e-05,2.6310886e-06,0.000634174,7.2365016e-05,9.957641e-07
424,1.9596425e-26,1.6701043e-15,2.192899e-16,1.0,3.531644e-17,1.4893376e-21,1.31472405e-14,2.805486e-25,3.2447794e-12
18,7.830125e-14,8.4946785e-13,0.9999945,9.566585e-11,5.029599e-06,1.0885366e-21,5.2293917e-08,4.365116e-07,3.0607454e-11
138,2.5749358e-10,3.9527595e-09,0.9999907,1.1834497e-07,7.900402e-06,8.187854e-15,1.088577e-06,2.676972e-07,2.98223e-10
376,2.4973195e-18,1.0090622e-18,2.0604193e-05,2.1283626e-08,0.9999783,6.616387e-32,5.8051445e-15,1.2811507e-14,1.1272892e-06
241,1.7363898e-07,0.005138722,0.0002020952,0.9911307,0.0004667437,1.5452616e-06,6.2311587e-06,2.7298572e-07,0.0030535494
6,1.6476463e-08,4.4727014e-10,3.193813e-05,8.7874845e-08,0.9999603,2.0011378e-16,2.3596764e-08,6.0706576e-08,7.5755675e-06
303,1.5497924e-05,0.00025505802,0.0012571936,0.01965067,6.9035945e-05,1.7725704e-05,0.9760768,0.0018284996,0.0008294927
218,1.2186782e-09,5.0549357e-08,5.5076616e-05,6.0310856e-07,6.3107715e-09,1.251282e-12,0.9999373,6.9523007e-06,4.6489706e-08
119,9.416098e-07,0.00049721956,0.02806999,0.0006200447,1.02293125e-05,8.04529e-08,0.96915585,0.0016444118,1.230102e-06
640,9.020211e-28,1.9772993e-23,1.0691397e-19,3.4237746e-37,2.376604e-16,3.4380326e-34,4.851352e-16,1.0,1.9877585e-23
517,1.8249547e-12,2.6884106e-10,4.4421245e-07,7.6587855e-07,4.665595e-11,9.026968e-16,0.9999988,2.4503601e-08,2.341544e-10
98,1.1953856e-26,2.3687779e-21,5.7415444e-19,4.39919e-34,4.4625435e-17,4.6830454e-31,1.1626391e-14,1.0,4.622387e-21
510,1.7732693e-18,2.7170693e-11,3.6218244e-11,1.0,8.752053e-12,8.40762e-16,4.1623545e-11,4.3408304e-18,1.3645427e-08
71,8.54913e-10,0.9999434,1.1220378e-09,5.6176854e-05,1.5112095e-09,4.2764162e-07,2.3316387e-08,3.5264238e-09,2.0246638e-10
562,7.6296786e-10,5.1506646e-07,1.2484585e-05,9.391814e-09,2.433017e-06,7.610315e-11,0.020302154,0.9796821,2.8390443e-07
295,2.121078e-10,1.8188608e-06,5.3594163e-06,0.93562686,2.5344592e-08,8.06474e-10,0.06436356,1.37406415e-08,2.4609258e-06
80,2.861838e-15,1.0,7.122839e-15,5.061666e-09,2.5842819e-15,1.5533844e-10,1.1304884e-12,7.065556e-13,3.1945447e-17
134,1.8833886e-13,8.201132e-12,0.99999964,2.2183828e-09,3.4278838e-07,5.783506e-19,2.9940388e-09,4.244679e-09,7.9480015e-13
238,2.4371026e-18,8.614147e-11,1.2989699e-11,0.9999995,5.165632e-13,1.1597548e-14,4.3487022e-10,1.1902176e-16,4.9553154e-07
158,1.0280024e-06,0.0026942568,0.99299824,0.00018894719,0.00034494986,8.716838e-08,0.0008267314,0.0029452078,5.3463805e-07
486,4.0224957e-10,4.2310337e-08,0.7870249,2.613653e-05,1.4281021e-07,6.020864e-13,0.21294335,5.3145736e-06,3.9654635e-09
569,4.9788625e-23,8.936482e-18,4.1103035e-17,1.1241341e-28,2.219925e-16,1.1516898e-25,3.078298e-14,1.0,2.6660296e-16
601,1.17709265e-23,4.308775e-18,5.0054625e-17,1.7465535e-29,3.1294617e-16,2.306514e-26,4.1648732e-14,1.0,8.1788955e-18
560,1.838068e-15,1.0135779e-08,3.5730514e-12,1.8381144e-18,2.4809273e-11,1.3233149e-15,4.279308e-10,1.0,4.29074e-11
143,1.5349436e-14,7.9522776e-13,0.99999964,1.2651616e-07,2.5201734e-07,4.0811104e-20,2.2390807e-09,3.4614414e-12,1.346794e-12
179,6.451141e-08,2.998233e-07,0.21723224,0.0002554713,1.8702545e-05,9.5903285e-11,0.7824094,8.2880644e-05,8.850576e-07
77,7.456032e-11,0.99999964,1.6297032e-10,2.1406699e-07,2.4758353e-11,1.4809615e-07,1.5561582e-08,1.7614992e-08,5.6726124e-13
396,5.1093824e-14,2.8205615e-17,7.6992865e-07,6.167877e-14,0.9999993,1.088584e-27,6.473967e-12,8.341073e-12,1.7298258e-11
515,9.877757e-13,5.8528327e-10,1.0985418e-06,0.0005392681,2.0619298e-10,4.399626e-14,0.9994597,4.8874016e-09,1.1893434e-09
551,1.4867571e-05,0.0066873487,0.03746122,0.9363479,0.00030971243,0.00013605577,0.015335951,0.00072726957,0.0029794697
354,1.7806016e-09,9.431228e-11,0.00010047796,4.720865e-12,0.99953663,2.1170112e-16,3.8869223e-07,0.00036258638,2.329809e-09
558,2.7417936e-25,1.0252955e-18,1.1658923e-18,8.640782e-32,1.8612232e-17,1.1154291e-27,1.0402401e-15,1.0,1.096383e-18
705,8.802308e-16,2.2879786e-12,1.8444098e-12,1.038142e-17,2.936911e-11,6.0431983e-18,3.0154323e-10,1.0,5.3548725e-08
348,2.7585706e-16,1.8115982e-19,1.3618677e-07,1.8013047e-17,0.9999999,1.2173229e-32,5.0334226e-15,3.4686045e-13,1.7083216e-14
308,8.558352e-15,2.134291e-08,5.3477955e-09,0.9999999,6.5469435e-10,1.7092946e-12,1.181731e-08,2.6202571e-14,5.152127e-08
465,1.7287198e-06,0.93393004,0.0018913308,0.00032484627,1.3000148e-06,6.585393e-06,0.061883822,0.0019601635,1.3182616e-07
260,6.879473e-05,1.2839028e-05,0.0015148227,3.3656113e-05,0.99679655,5.7375313e-09,6.063152e-05,0.0003727487,0.0011399499
638,3.0283702e-30,2.2919109e-26,1.2779049e-19,6.412768e-39,5.506762e-18,2.4508304e-38,3.8879257e-15,1.0,8.863863e-25
407,2.140829e-11,1.458047e-13,1.527171e-07,6.9606493e-10,0.9999988,1.7747204e-20,2.3100478e-10,6.742569e-10,1.0244718e-06
765,3.9811935e-20,1.0884503e-15,2.0576818e-16,4.5843836e-11,8.8374627e-17,5.329328e-23,1.2579034e-15,2.0243573e-10,1.0
548,1.1750758e-27,7.222566e-24,6.3020806e-18,3.7401545e-36,3.7288953e-16,3.018225e-35,8.094425e-14,1.0,1.702563e-23
746,2.1118077e-16,3.1239846e-13,3.3861024e-13,1.5242236e-12,4.305492e-12,2.727794e-20,1.9923295e-10,0.003889517,0.9961105
614,2.0081664e-18,3.892185e-15,1.8207846e-12,1.1385742e-21,2.7860038e-12,8.690515e-21,5.1273497e-10,1.0,2.8063007e-13
144,3.3772096e-07,1.2901114e-05,0.8798305,0.11820487,0.0014631271,6.0284036e-09,0.00030957878,2.193862e-06,0.00017648985
639,2.5749405e-16,6.216079e-13,0.99998796,1.20209925e-05,2.0008224e-09,2.770408e-19,3.8151513e-09,6.0137316e-12,1.2353176e-11
355,1.12469916e-14,7.243254e-17,2.5837846e-10,5.608379e-15,0.9999995,8.652708e-27,1.01128856e-13,9.728919e-10,5.2556993e-07
421,2.249829e-11,2.1200819e-09,9.085015e-07,1.0245693e-05,1.0284321e-09,1.0566731e-13,0.9999887,1.6539315e-07,2.6711395e-09
781,1.1836327e-08,8.8389605e-08,3.9074006e-05,1.9229155e-06,9.305341e-08,2.0068676e-11,0.75381655,0.19833477,0.047807384
523,7.4368833e-10,5.440645e-08,1.1070848e-05,3.1243353e-06,5.354086e-09,8.386705e-13,0.99998343,2.2224117e-06,1.6170114e-08
732,1.9214352e-15,1.2586469e-12,2.1157459e-10,3.4052058e-19,2.1811714e-10,1.2944002e-18,6.3242384e-10,1.0,1.6158427e-11
463,1.7765383e-12,8.756981e-08,1.5296584e-07,0.9999925,1.621857e-08,1.4000268e-10,1.4072018e-06,1.0906888e-11,5.838934e-06
772,8.637088e-07,4.9603976e-05,0.00027000598,0.1309324,1.8024197e-05,1.2076796e-06,0.8683415,8.131394e-05,0.00030499097
422,3.351518e-11,2.5045939e-08,1.5214458e-06,0.9985379,4.5156378e-07,1.3977123e-11,0.0014579092,1.0077127e-10,2.108774e-06
575,4.0748367e-23,7.871146e-19,1.652095e-16,1.38622e-29,5.705226e-15,3.6966534e-27,2.6443127e-13,1.0,5.4880563e-18
644,1.281052e-28,1.167835e-22,1.685736e-21,8.07308e-38,6.741186e-18,4.232195e-33,7.2567536e-17,1.0,4.2704575e-23
629,2.5329445e-18,9.312942e-15,1.3653114e-14,3.1517593e-18,3.1606967e-12,1.0652039e-21,1.5476873e-11,0.9999788,2.1219563e-05
233,4.5241855e-09,4.3381287e-06,8.260137e-06,0.99968994,2.7504373e-05,8.961246e-09,2.786748e-06,2.0535191e-09,0.00026716883
371,2.275013e-14,6.879683e-17,2.450821e-08,1.888049e-11,1.0,1.8378115e-27,3.913044e-14,3.8932558e-14,8.46022e-09
117,3.872754e-08,0.0007075239,0.9972632,0.0017401992,2.6879343e-05,1.7385385e-09,0.000253948,8.083591e-06,9.1657455e-08
484,2.4972184e-07,2.1325718e-06,0.0001750955,0.00079642766,2.2185284e-06,1.3441472e-08,0.998939,7.488695e-05,9.945267e-06
133,1.248438e-07,2.081067e-08,0.29399088,1.3852971e-06,0.70600456,2.2258533e-14,1.7975217e-06,9.692225e-07,1.8782784e-07
64,1.4425292e-10,0.88921094,8.847073e-09,5.338598e-10,2.7237496e-08,7.758112e-09,1.6576031e-07,0.11078879,3.642778e-08
519,3.003942e-09,4.4103604e-06,3.3101924e-06,0.23389865,8.957896e-08,1.8394674e-08,5.2533796e-06,2.5516383e-07,0.76608795
309,6.0990824e-10,8.745073e-07,1.3460952e-05,0.99938965,4.1422138e-07,2.2904443e-09,0.00057244167,3.0050697e-09,2.3219012e-05
115,8.682977e-19,1.0781657e-15,0.99999714,2.8235963e-06,9.190552e-09,6.5333945e-24,8.04712e-12,4.90581e-16,2.5288362e-13
476,7.609311e-13,1.3106343e-09,2.0476905e-07,0.003767009,2.2242683e-10,5.3231572e-14,0.9962328,1.0593635e-09,2.1886997e-09
416,1.03787645e-08,7.837247e-07,1.076847e-06,1.3260241e-12,0.0007742046,1.4669025e-11,2.5678455e-06,0.9992211,1.9969005e-07
73,1.13381865e-11,0.9999999,4.6588948e-11,3.08676e-09,2.0307991e-11,3.7465618e-08,8.113627e-09,1.4398258e-07,4.4557284e-14
468,4.838076e-12,4.9361226e-09,2.2217373e-06,0.042906996,1.3032458e-09,4.2562828e-13,0.9570907,1.6053634e-09,1.1114017e-07
280,1.37231755e-08,6.938648e-07,3.2017793e-05,0.0006696475,1.5829036e-07,8.477513e-10,0.99929035,6.3049183e-06,8.265459e-07
410,1.5092136e-11,4.9607982e-14,1.3237266e-07,8.2770943e-13,0.9999999,2.2196892e-22,6.488859e-11,3.428515e-09,6.4932357e-09
388,1.1163576e-08,1.7475323e-08,0.83711076,0.0012207372,0.16165744,3.4282595e-14,1.2417592e-06,2.4514671e-08,9.861603e-06
635,1.5059882e-25,1.0770864e-17,7.5149206e-17,1.8568963e-33,9.3994306e-17,9.65705e-31,6.170636e-14,1.0,3.761814e-23
25,2.5326625e-09,0.9990889,1.00967135e-07,2.8054026e-07,1.8084604e-08,6.1788086e-07,6.171709e-06,0.0009039475,9.115841e-09
674,1.2916332e-33,7.133183e-27,2.1625945e-23,5.65e-43,6.971417e-22,2.158933e-39,7.6685666e-20,1.0,1.1909933e-26
181,1.2528513e-13,3.1360322e-08,2.3742462e-08,0.99999905,1.4611906e-09,1.583017e-11,4.819693e-07,9.951372e-13,4.6546018e-07
297,1.8604666e-15,1.1675994e-11,1.7287554e-08,0.08508821,1.6409764e-11,1.5435692e-16,0.91491175,2.6708512e-12,7.8897344e-10
375,1.9968553e-09,1.15883816e-10,0.0019286606,0.00024248345,0.9978073,3.2019224e-16,1.468954e-07,5.6353444e-10,2.143049e-05
322,1.3540588e-10,3.8199307e-08,6.659541e-05,0.99102986,3.6773247e-06,4.6509213e-11,3.3194738e-05,2.3139208e-07,0.008866415
531,1.2414971e-11,7.668589e-10,8.8011625e-09,2.8723405e-05,1.1498629e-07,4.6455505e-14,3.7568997e-09,5.6036104e-08,0.99997115
44,8.129756e-11,0.9999974,1.2761196e-10,2.3965817e-06,1.7038943e-11,1.868794e-07,2.6778414e-08,8.965918e-09,4.6941765e-12
331,4.22196e-16,1.2575795e-19,6.9706046e-11,5.2970367e-17,1.0,2.7677532e-30,1.1615309e-14,1.8042874e-12,3.131482e-11
470,2.2144452e-15,4.2711606e-14,5.7653198e-09,3.1825739e-18,1.3475755e-08,2.6612393e-19,1.4908402e-07,0.9999999,2.9048088e-12
734,2.4806403e-21,1.2807026e-17,2.60444e-16,1.017333e-09,1.6213261e-14,3.5716922e-25,2.7541639e-17,4.2533573e-14,1.0
191,2.2781514e-12,1.9091445e-10,7.8208177e-07,5.699151e-07,2.0432538e-10,4.8662128e-15,0.99999857,1.4390565e-07,5.26333e-10
362,3.0208115e-14,1.1842576e-15,8.501206e-08,4.700113e-09,0.9999838,4.231563e-25,6.4061826e-13,2.466425e-12,1.6079877e-05
625,1.7544842e-24,7.619429e-21,1.4067221e-16,3.0410782e-32,6.4831927e-15,8.856603e-31,4.4378523e-13,1.0,1.6931547e-20
391,4.84578e-18,1.834295e-20,2.6020434e-11,8.5667435e-16,1.0,6.626555e-33,1.5921048e-16,2.631247e-13,1.107507e-08
623,1.7321788e-16,1.7498675e-13,2.3680743e-11,1.9170996e-15,3.9653773e-11,3.2404563e-18,1.0771974e-08,0.9999993,6.524785e-07
69,9.62817e-15,0.99999905,1.9318973e-13,1.8185988e-13,6.509412e-13,1.312761e-10,1.2774813e-09,9.836178e-07,2.424611e-18
458,6.523983e-14,1.034568e-10,2.9192678e-08,1.722838e-06,3.1533214e-12,2.6587123e-16,0.9999982,1.9996602e-09,1.6467197e-11
653,6.9713444e-20,4.2189795e-17,3.0866545e-09,2.5293323e-23,6.2540494e-11,2.6657514e-26,6.9442733e-12,1.0,5.1352225e-16
182,1.1997485e-09,6.107745e-08,4.6889527e-05,2.6122664e-06,8.158593e-09,2.712762e-12,0.99994564,4.7177514e-06,4.616792e-08
275,8.9428546e-13,4.4710123e-07,2.4640924e-08,0.999995,3.6835917e-09,2.0978856e-10,6.33439e-08,4.32847e-12,4.408865e-06
597,3.8479066e-05,0.04077572,0.0011918292,0.00345217,0.0009194201,7.9457815e-05,0.852215,0.10123971,8.8146175e-05
405,2.1470942e-10,4.2329118e-12,1.2542729e-06,2.387793e-11,0.99999845,2.8436544e-19,2.5050528e-09,2.0004619e-07,3.383776e-08
320,2.760903e-19,1.1703859e-14,1.9201395e-13,0.00024820806,2.8765158e-14,7.022455e-20,1.685912e-14,1.3024357e-15,0.99975175
316,1.24797275e-08,3.4442567e-07,3.156215e-05,0.00010476833,1.6660945e-07,1.0902038e-10,0.9998524,1.0498652e-05,2.12569e-07
556,7.810279e-06,4.02459e-05,0.00030354137,0.009566777,0.00020207431,1.0712994e-06,0.0039152903,0.0049671656,0.98099595
230,1.7177358e-12,1.7789185e-07,8.029891e-08,0.99998987,8.011071e-09,3.8339548e-10,1.0636929e-06,1.872019e-11,8.8045645e-06
101,7.218476e-20,1.2189693e-15,8.790745e-13,1.6400572e-24,4.2006483e-13,4.0866674e-23,3.833712e-12,1.0,6.661665e-16
683,2.3031627e-14,7.427192e-13,1.9452584e-11,1.0823427e-10,3.5631203e-07,1.582292e-19,8.433828e-11,4.262822e-05,0.99995697
512,2.4136618e-10,8.0501417e-07,3.9339347e-06,0.78886896,1.31942945e-08,1.8936857e-09,1.772596e-05,2.6353229e-07,0.21110834
652,3.803244e-21,1.2677548e-15,1.851827e-15,3.931515e-25,6.2653198e-15,4.2585495e-23,2.3411722e-13,1.0,6.285671e-14
712,7.4548794e-16,2.1456626e-12,4.727281e-12,3.6734004e-06,6.537975e-13,3.091892e-17,3.197571e-12,6.63799e-11,0.9999963
346,3.8629754e-05,2.265019e-05,0.27860174,0.32436892,0.26055014,1.3223203e-08,0.11048164,6.0570506e-05,0.025875691
357,0.00012011176,0.18803377,0.002295167,0.0020754165,0.8072264,1.2353406e-06,2.4816076e-05,3.680943e-05,0.00018615431
231,6.611079e-15,1.2786258e-10,2.8862919e-09,0.20750125,1.3084341e-09,7.665242e-15,1.2499217e-10,3.0459798e-13,0.79249877
724,1.1007392e-14,2.7804732e-11,5.35042e-12,5.4558022e-08,2.18555e-12,2.1553132e-16,2.2496139e-11,1.4329233e-07,0.9999999
317,2.5693226e-17,1.7014083e-14,0.9999902,9.8244245e-06,3.2773904e-08,1.0597358e-22,2.4026161e-11,2.5060244e-14,2.8536833e-11
165,1.4523738e-10,3.3094434e-12,0.00058420486,3.7925307e-08,0.99941576,2.427516e-19,2.0172928e-08,4.1420805e-09,4.2571575e-08
783,3.831729e-12,1.8326467e-07,1.1093294e-07,0.92161703,5.9191065e-09,1.0308446e-10,4.7832486e-08,1.211589e-10,0.07838272
659,5.4775625e-16,1.2026804e-12,1.720574e-11,3.9568776e-20,3.2536866e-11,1.7888618e-18,1.1245502e-09,1.0,4.4156063e-12
654,3.8404282e-17,1.5975992e-15,1.0,1.2662621e-10,1.0107685e-09,2.1421827e-23,5.8130887e-09,3.2559108e-10,1.9090305e-14
344,4.58024e-15,1.1689612e-17,1.2222836e-09,7.038171e-13,1.0,1.5537087e-27,4.004647e-14,2.4615008e-13,5.8991154e-09
651,9.80238e-12,1.9538975e-09,1.3011122e-07,1.2495554e-12,1.6738898e-08,6.500983e-13,3.2188025e-06,0.99999654,9.0970374e-08
118,6.4141687e-12,1.562249e-10,0.9999988,2.7814332e-07,5.105779e-07,2.2994073e-16,4.3549267e-07,1.9423942e-09,5.315102e-11
745,2.3718884e-11,1.9368043e-09,1.1560251e-08,5.977484e-06,2.8757047e-08,1.4940279e-13,3.954249e-08,2.85393e-06,0.9999912
799,6.591345e-14,2.0914144e-10,4.132365e-10,0.0003134135,4.8438692e-12,6.478742e-14,7.63263e-10,1.0058752e-09,0.9996866
716,1.877565e-20,4.9395666e-17,7.399009e-16,1.9850552e-10,1.1841175e-13,6.50913e-25,1.4393622e-16,1.1244756e-12,1.0
7,4.620149e-12,3.7926788e-14,6.3514005e-07,6.766529e-12,0.9999994,3.1869258e-23,6.569603e-11,1.8248612e-09,1.630656e-08
310,3.3650982e-09,2.902515e-07,9.842174e-05,0.10692126,1.6006443e-06,3.1218786e-10,0.8929735,4.954684e-07,4.359047e-06
524,1.9420255e-05,0.8048337,0.00058558566,0.15085913,3.0596584e-05,0.00074917474,0.042233527,0.0005878719,0.00010111447
300,2.655063e-20,2.0759696e-12,3.0098326e-12,1.0,1.0165594e-12,1.315452e-17,4.629087e-12,3.722052e-20,9.941912e-10
14,8.883731e-14,1.1001416e-13,0.999998,1.8243163e-12,2.0103937e-06,2.5834591e-22,1.8898529e-08,4.7035704e-09,2.7604512e-15
471,4.216065e-08,1.5286142e-06,8.684568e-05,7.4882537e-06,3.1027088e-07,2.5463553e-10,0.99983275,7.012463e-05,9.32881e-07
431,4.998477e-10,2.1474639e-08,6.378714e-05,1.7814601e-06,2.288722e-07,8.269682e-12,0.9982924,0.0016415855,2.578143e-07
100,3.5756554e-11,0.9999994,7.2112115e-11,4.3466764e-07,1.9707737e-11,8.377571e-08,4.2351753e-09,2.9787102e-09,5.139029e-13
688,7.4258997e-16,1.0612828e-12,1.4242427e-10,2.925911e-20,1.0967263e-10,4.7701045e-19,1.2265878e-09,1.0,5.615034e-13
768,4.7321825e-13,2.359766e-10,2.159562e-09,1.0265852e-05,7.534587e-11,4.830143e-15,2.5168698e-09,1.0004741e-08,0.99998975
282,2.1958714e-13,6.8680213e-09,6.6303606e-08,0.999995,6.060291e-09,2.732401e-12,3.984985e-06,6.795687e-13,9.490143e-07
122,1.071292e-16,4.228698e-14,0.99999535,4.5190195e-06,2.7664822e-09,3.3168153e-21,5.972545e-08,4.0317153e-13,1.9957076e-12
311,8.24263e-05,0.37082517,0.17485915,0.017761048,0.00014783486,0.00012393492,0.41578302,0.020352997,6.4410626e-05
728,7.9612316e-25,2.4321352e-18,1.3619538e-18,9.801269e-09,4.1064085e-21,4.523835e-25,9.99415e-19,2.876393e-16,1.0
552,2.373468e-13,1.2613187e-09,8.948295e-08,1.2820668e-16,8.695039e-10,5.6270654e-16,7.48658e-09,0.9999999,7.256651e-11
469,2.8405273e-07,6.175619e-06,0.00023469981,0.00030530742,1.7698203e-06,3.8753227e-09,0.9993748,7.481616e-05,2.160441e-06
81,1.19773e-14,1.0,1.4773244e-14,1.2426649e-08,2.4638045e-15,4.5366055e-10,1.800675e-11,3.954698e-12,9.337391e-17
84,1.6077303e-09,0.00033429847,4.966115e-07,1.0101463e-07,1.3651262e-06,4.8837956e-09,0.00428072,0.9953809,2.1671622e-06
151,8.752501e-11,3.765779e-09,0.9852545,1.8404876e-07,5.925795e-08,1.4010831e-14,0.014741571,3.5577684e-06,1.5288393e-10
292,2.34087e-08,3.909179e-05,0.00012865503,0.96485806,1.7962577e-06,2.166753e-07,0.03494194,1.6217796e-06,2.8557699e-05
576,5.0981993e-22,3.9914012e-18,7.6785935e-16,7.1885494e-28,5.8643906e-14,1.5126612e-25,1.6909316e-12,1.0,4.6341904e-17
726,1.5924552e-18,1.8737495e-14,2.964291e-14,9.044162e-08,1.6685321e-14,3.0582677e-20,9.294435e-15,3.8559243e-12,0.9999999
82,5.478837e-12,0.30276692,1.0151986e-09,0.6972328,6.091886e-10,1.5182505e-07,6.981272e-08,5.0566808e-11,2.8936055e-08
709,1.0643052e-08,4.509314e-08,7.967148e-06,2.5957107e-07,1.3115752e-07,4.2858213e-12,0.13877314,0.66773105,0.19348738
525,8.355573e-09,5.136727e-06,4.3225125e-05,3.696261e-05,6.664569e-08,1.548174e-10,0.99990165,1.2833046e-05,2.9193979e-08
10,8.768519e-05,6.029964e-05,0.0012748827,0.00012564134,0.1531869,6.721585e-08,0.0016688752,0.0944565,0.74913913
697,2.9517687e-16,2.8078655e-12,6.713645e-12,1.0089489e-19,1.0815627e-12,3.9802103e-18,3.894638e-10,1.0,6.1743416e-11
102,2.8414972e-14,1.0,4.760464e-14,9.950221e-10,6.4149007e-15,7.1220424e-10,2.8139949e-11,2.96927e-11,2.0547785e-17
271,1.8725374e-05,0.005229187,0.014749768,0.74426144,0.23118015,6.996737e-07,5.1040257e-05,2.055867e-06,0.0045069815
762,8.893166e-08,3.1634485e-07,4.0264135e-06,6.664168e-08,0.022432458,7.293277e-12,1.4912408e-05,0.6964405,0.28110766
266,1.4396398e-08,4.0772584e-06,3.4235854e-05,0.006774987,2.574114e-07,3.2447407e-09,0.99318165,4.080697e-06,6.916624e-07
677,2.4975448e-05,0.004382534,0.92575055,0.043520547,0.0017923333,1.995388e-06,0.023979107,0.00045130966,9.65795e-05
513,4.6419127e-06,0.00041345175,0.020346021,0.9706523,0.0009103797,2.3183252e-06,0.0071759014,1.0501054e-05,0.00048441795
235,4.8768447e-06,0.0009980156,0.01764443,0.7453487,0.00016330759,2.861051e-05,0.234108,0.00075133273,0.00095272646
502,1.3960221e-09,8.6044787e-07,8.476538e-06,0.066888876,5.8335164e-08,8.375617e-10,0.9331003,3.4509893e-07,1.0836494e-06
776,1.9766916e-15,1.9693487e-12,7.4872976e-11,0.00025044524,1.785943e-10,1.2315103e-16,3.2744584e-12,1.9170954e-12,0.9997496
763,3.536372e-15,1.5937665e-12,8.7046993e-13,1.8785018e-10,3.614467e-11,1.0540291e-18,1.2614881e-11,9.834352e-06,0.9999902
37,1.190684e-05,0.378588,0.00010067636,0.62009186,0.00022739095,0.0003306779,0.00039771688,6.021584e-06,0.0002458755
