Test_Index,real categories,Denim,Jackets_Vests,Pants,Shirts_Polos,Shorts
411,Suiting,9.77214e-07,0.99586946,4.1163614e-05,0.0039932393,9.509551e-05
412,Suiting,8.0658424e-11,0.9999248,3.7927837e-08,7.4671814e-05,5.7843005e-07
413,Suiting,1.3924313e-10,0.99986446,5.0329703e-08,0.00013502411,4.5939242e-07
414,Suiting,4.525642e-05,0.97769266,0.002930687,0.012933604,0.006397862
415,Suiting,1.5909349e-06,0.99449337,5.036704e-05,0.0053546685,0.00010000656
416,Suiting,0.004476346,0.59022135,0.050875686,0.034845177,0.3195815
417,Sweaters,0.007587946,0.0875804,0.029558457,0.027266867,0.84800637
418,Sweaters,1.0987149e-05,0.0031931447,7.511393e-06,0.99678826,7.642001e-08
419,Sweaters,3.663175e-06,0.0039813896,2.7464132e-06,0.9960122,3.25991e-08
420,Sweaters,3.5363355e-05,0.12726712,8.622951e-05,0.8726045,6.754939e-06
421,Sweaters,0.00017225913,0.0026984694,5.7280708e-05,0.9970708,1.1303798e-06
422,Sweaters,1.8973852e-06,9.711028e-05,3.5572157e-07,0.9999006,9.696612e-10
423,Sweaters,5.5535946e-07,3.364746e-05,7.246842e-08,0.99996567,6.98855e-11
424,Sweaters,5.3361174e-07,3.1330044e-05,6.54869e-08,0.99996805,6.293037e-11
425,Sweaters,0.0035342458,0.017125256,0.0015359693,0.9776964,0.000108064145
426,Sweaters,0.00030629145,0.0040427777,0.000111497786,0.9955367,2.6776916e-06
427,Sweaters,9.5838644e-08,0.9953615,3.9155675e-06,0.00462533,9.164343e-06
428,Sweaters,2.2732824e-05,0.00064420264,5.9487224e-06,0.9993272,3.9785846e-08
429,Sweaters,3.733875e-06,0.00019382121,8.029479e-07,0.9998017,2.2196789e-09
430,Sweaters,9.16974e-05,0.017378498,7.842517e-05,0.98244864,2.8088693e-06
431,Sweaters,3.9248658e-05,0.03486081,4.9977865e-05,0.96504796,1.9826891e-06
432,Sweaters,1.023222e-06,0.00086896145,5.549924e-07,0.9991295,2.6957392e-09
433,Sweaters,5.886038e-06,0.00071508484,2.3326477e-06,0.9992767,1.2680898e-08
434,Sweaters,6.908668e-05,0.006953603,4.4669738e-05,0.9929317,9.931825e-07
435,Sweaters,0.034685694,0.15945119,0.15429454,0.07015656,0.581412
436,Sweaters,1.6534966e-07,3.192537e-05,2.9039409e-08,0.99996793,2.2065622e-11
437,Sweaters,1.781804e-08,6.252058e-06,2.3908737e-09,0.9999937,5.4518537e-13
438,Sweaters,0.003912109,0.09015446,0.0035592515,0.90191096,0.00046323234
439,Sweaters,3.1354248e-06,0.0007250319,1.3529077e-06,0.9992705,5.903206e-09
440,Sweaters,8.401052e-05,0.047563802,0.00012212494,0.9522219,8.213015e-06
441,Sweaters,7.381701e-05,0.0028179362,3.3899898e-05,0.997074,3.993656e-07
442,Sweaters,0.00049010845,0.015906978,0.00034684938,0.9832439,1.21530065e-05
443,Sweaters,0.0006523518,0.010301399,0.00031519376,0.9887179,1.3161109e-05
444,Sweaters,2.901263e-06,0.00017776179,6.499785e-07,0.99981874,1.63069e-09
445,Sweaters,0.0044329604,0.10458941,0.017880887,0.0416764,0.83142036
446,Sweaters,4.13994e-07,0.19428334,1.9981228e-06,0.80571413,1.1270821e-07
447,Sweaters,0.0048350794,0.16347893,0.006198591,0.82437867,0.0011086754
448,Sweaters,8.733926e-07,4.8191116e-05,1.2211412e-07,0.99995077,1.5290395e-10
449,Sweaters,9.845029e-07,7.1256756e-05,1.6617291e-07,0.99992764,2.2584375e-10
450,Sweaters,1.455517e-06,0.00012226678,3.2215846e-07,0.9998759,5.4394006e-10
451,Sweaters,0.0010121436,0.8919309,0.005355302,0.095980436,0.0057212133
452,Sweaters,0.01771245,0.08561982,0.0136167575,0.8810571,0.0019938918
453,Sweaters,4.0019027e-06,0.000567704,1.5126842e-06,0.99942684,7.0413466e-09
454,Sweaters,0.0013127817,0.41721097,0.0031041005,0.5775221,0.0008500694
455,Sweaters,4.9437334e-05,0.10936145,0.00010745673,0.890474,7.610611e-06
456,Sweaters,4.9613416e-09,1.8808506e-06,4.6243617e-10,0.9999981,5.4435416e-14
457,Sweaters,1.319718e-06,0.0010700212,8.457664e-07,0.9989278,4.2405333e-09
458,Sweaters,1.053997e-09,2.8923484e-06,1.8163486e-10,0.99999714,2.1552191e-14
459,Sweaters,0.015575926,0.6700693,0.085689515,0.15867175,0.06999362
460,Sweaters,4.7086007e-05,0.0045874333,2.934086e-05,0.99533564,4.2973647e-07
461,Sweaters,1.0596255e-09,6.0196044e-06,2.5714153e-10,0.9999939,4.492876e-14
462,Sweaters,5.05542e-07,3.7392507e-05,7.220546e-08,0.999962,6.9214544e-11
463,Sweaters,1.4397771e-06,0.000103287435,2.836298e-07,0.999895,5.053126e-10
464,Sweaters,9.6109744e-08,1.827743e-05,1.4251093e-08,0.99998164,6.9579607e-12
465,Sweaters,0.00060490804,0.9362431,0.010333093,0.039850824,0.01296802
466,Sweaters,9.737892e-05,0.79456395,0.0004846806,0.20461473,0.00023923536
467,Sweaters,7.2660436e-07,3.9159964e-05,9.207657e-08,0.99996006,1.1773632e-10
468,Sweaters,6.8710606e-06,0.00023026696,1.2786692e-06,0.99976164,6.3104935e-09
469,Sweaters,0.011244539,0.16533771,0.013207957,0.80690634,0.0033035248
470,Sweaters,0.042323295,0.13495588,0.03408232,0.7801383,0.008500135
471,Sweaters,0.0002973625,0.002691456,9.089002e-05,0.9969188,1.4876344e-06
472,Sweaters,0.0026107542,0.019576615,0.0013385186,0.97639924,7.4853335e-05
473,Sweaters,0.0015213753,0.010868927,0.00067190075,0.9869152,2.2690063e-05
474,Sweaters,0.06358871,0.34936377,0.19769835,0.14074165,0.24860746
475,Sweaters,5.6355697e-07,0.00014554571,1.5172589e-07,0.99985373,2.762799e-10
476,Sweaters,7.0930105e-07,0.0007107793,4.0735384e-07,0.99928814,1.6855942e-09
477,Sweaters,3.755675e-05,0.0009487552,1.0818943e-05,0.99900275,7.810947e-08
478,Sweaters,0.020749023,0.056748684,0.05251496,0.041536383,0.828451
479,Sweaters,0.00019608346,0.002813896,6.773032e-05,0.9969215,8.719392e-07
480,Sweaters,3.0341068e-06,0.0001435736,5.949073e-07,0.9998528,1.3000893e-09
481,Sweaters,5.33871e-05,0.000912912,1.3662647e-05,0.99901986,1.0926958e-07
482,Sweaters,1.2617619e-05,0.00027099188,2.3187408e-06,0.9997141,1.5902147e-08
483,Sweaters,2.1901376e-06,0.00011514336,3.968496e-07,0.9998822,9.2132374e-10
484,Sweaters,0.00010563825,0.0097939735,8.0085934e-05,0.99001837,1.8916942e-06
485,Sweaters,8.867245e-05,0.0139177125,7.1280636e-05,0.98592025,2.0806365e-06
486,Sweaters,0.17366761,0.1964948,0.21304275,0.29666665,0.12012816
487,Sweaters,2.026875e-05,0.0007904663,6.5759587e-06,0.99918264,3.8568103e-08
488,Sweaters,1.9351846e-05,0.0007303868,5.7798934e-06,0.99924445,3.7172768e-08
489,Sweaters,3.912702e-07,3.9022234e-05,6.474273e-08,0.99996054,5.0333886e-11
490,Sweaters,6.820875e-08,1.386269e-05,9.867459e-09,0.99998605,3.7409186e-12
491,Sweaters,3.9192323e-06,0.00026035288,9.958701e-07,0.9997347,3.0526663e-09
492,Sweaters,1.9156394e-05,0.00043453655,3.9886136e-06,0.99954236,2.0970822e-08
493,Sweaters,4.237641e-06,0.00020553134,8.998407e-07,0.9997893,2.857715e-09
494,Sweaters,6.2648774e-06,0.0002372529,1.3746369e-06,0.9997551,3.8374677e-09
495,Sweaters,1.1547754e-06,6.583096e-05,1.8583798e-07,0.99993277,2.449593e-10
496,Sweaters,0.0006067573,0.027453981,0.0005530632,0.97136277,2.3507626e-05
497,Sweaters,2.3534641e-08,5.4383036e-06,2.613372e-09,0.9999945,6.9516794e-13
498,Sweaters,0.0013417264,0.0089142155,0.00050942507,0.98920584,2.87822e-05
499,Sweaters,0.00046368266,0.0038052374,0.00015555741,0.99557036,5.22948e-06
500,Sweaters,3.479155e-08,1.7314245e-05,6.9254336e-09,0.9999826,3.1254645e-12
501,Sweaters,6.398193e-07,0.00026410085,2.4617833e-07,0.99973506,5.304245e-10
502,Sweaters,3.4828145e-06,0.0002511165,8.9061757e-07,0.9997445,2.5639928e-09
503,Sweaters,0.14485124,0.23453821,0.1780615,0.3542031,0.08834587
504,Sweaters,2.6797507e-06,0.00015927848,5.739803e-07,0.9998374,1.1968989e-09
505,Sweaters,3.448743e-06,0.00014018366,6.772235e-07,0.99985564,1.1354025e-09
506,Sweaters,2.6423352e-08,4.8997795e-06,2.8186735e-09,0.9999951,5.286293e-13
507,Sweaters,0.057634562,0.21869656,0.12043063,0.48565105,0.11758722
508,Sweaters,0.00013462635,0.003953867,6.132708e-05,0.995849,1.1698035e-06
509,Sweaters,3.6395043e-10,3.5528825e-07,2.54457e-11,0.99999964,1.0587797e-15
510,Sweaters,2.8401482e-05,0.002421694,1.363775e-05,0.9975362,1.6639224e-07
511,Sweaters,2.048418e-09,8.9930876e-07,1.4927828e-10,0.99999905,1.564766e-14
512,Sweaters,0.017880293,0.06256587,0.011089011,0.9071503,0.0013144121
513,Sweaters,1.3500935e-05,0.00086900993,5.13632e-06,0.9991123,2.878306e-08
514,Sweaters,2.6225662e-08,5.6909917e-05,9.1356505e-09,0.999943,8.034815e-12
515,Sweaters,2.7454942e-07,0.000116311254,8.037632e-08,0.9998833,1.10765334e-10
516,Sweaters,0.00010432583,0.0075899386,6.136252e-05,0.99224263,1.6845277e-06
517,Sweaters,4.8390774e-07,6.163681e-05,9.4277055e-08,0.9999378,1.0882463e-10
518,Sweaters,9.809224e-05,0.0019308336,3.2745706e-05,0.997938,3.5714578e-07
519,Sweaters,1.5286187e-06,0.00010821764,2.919279e-07,0.99988997,4.63375e-10
520,Sweaters,5.3937396e-07,0.98716265,1.19587385e-05,0.012810011,1.4670104e-05
521,Sweaters,0.00022900722,0.08788106,0.00033828552,0.9115223,2.9387013e-05
522,Sweaters,0.0026178977,0.23564789,0.0048547992,0.755932,0.00094747037
523,Sweaters,1.4618699e-05,0.0048057646,1.1338863e-05,0.9951682,1.5936239e-07
524,Sweaters,1.5622114e-05,0.012674493,1.7895578e-05,0.9872916,4.021067e-07
525,Sweaters,0.00040130023,0.026552241,0.000365082,0.9726644,1.695733e-05
526,Sweaters,0.00041397862,0.014958636,0.00026791962,0.9843476,1.1904558e-05
527,Sweaters,4.563613e-05,0.0050449143,2.7365088e-05,0.99488163,5.31247e-07
528,Sweaters,0.18305637,0.18739364,0.21612811,0.24407887,0.16934304
529,Sweaters,0.032557014,0.06917315,0.090195775,0.06237732,0.7456967
530,Sweaters,6.963367e-07,0.00029600647,2.606354e-07,0.999703,6.903687e-10
531,Sweaters,0.008247837,0.03990008,0.0046165353,0.94677025,0.00046527677
532,Sweaters,0.0030431608,0.7658769,0.012779638,0.21006484,0.0082354555
533,Sweaters,2.145791e-06,0.001998393,1.4162391e-06,0.99799806,1.28358275e-08
534,Sweaters,1.6726474e-08,5.944982e-06,2.2795181e-09,0.99999404,5.1711337e-13
535,Sweaters,8.2456665e-07,0.00014037499,2.2031169e-07,0.9998586,3.4991363e-10
536,Sweaters,1.263164e-07,1.4479167e-05,1.4986721e-08,0.99998534,7.1826503e-12
537,Sweaters,3.0628578e-07,2.6717627e-05,3.9684796e-08,0.99997294,3.4040108e-11
538,Sweaters,3.598179e-05,0.0005801706,8.542838e-06,0.99937516,7.852286e-08
539,Sweaters,1.2845112e-06,7.868334e-05,2.2657451e-07,0.9999198,2.7938657e-10
540,Sweatshirts_Hoodies,0.09563942,0.28076667,0.12486172,0.36840236,0.13032982
541,Sweatshirts_Hoodies,0.17656258,0.22152434,0.20318212,0.25364932,0.1450816
542,Sweatshirts_Hoodies,0.0026605935,0.0425586,0.0019111914,0.95268124,0.0001883844
543,Sweatshirts_Hoodies,0.068563394,0.31843114,0.083773635,0.45955,0.06968189
544,Sweatshirts_Hoodies,0.15115795,0.17064086,0.21931043,0.2416209,0.21726988
545,Sweatshirts_Hoodies,0.03796503,0.5131642,0.06084204,0.34465975,0.043368984
546,Sweatshirts_Hoodies,4.680872e-06,0.9925547,0.000102002254,0.007119744,0.00021879048
547,Sweatshirts_Hoodies,1.7674814e-05,0.98834306,0.000286127,0.010714896,0.00063821743
548,Sweatshirts_Hoodies,0.0025086557,0.6564156,0.0067851692,0.32878038,0.0055101095
549,Sweatshirts_Hoodies,0.11276646,0.2601325,0.113335334,0.4599327,0.05383297
550,Sweatshirts_Hoodies,5.3195185e-05,0.9868771,0.0014345808,0.0072816066,0.0043536117
551,Sweatshirts_Hoodies,6.031174e-05,0.9369746,0.0004977195,0.061747167,0.00072023075
552,Sweatshirts_Hoodies,0.06866143,0.28579673,0.24575132,0.13530037,0.26449016
553,Sweatshirts_Hoodies,0.0013477094,0.017101195,0.0006997781,0.9807961,5.520646e-05
554,Sweatshirts_Hoodies,0.0034732863,0.021673966,0.0017762961,0.97292817,0.00014835635
555,Sweatshirts_Hoodies,0.003666201,0.037184786,0.0023826319,0.9564076,0.0003588066
556,Sweatshirts_Hoodies,0.0009921105,0.009382984,0.00044624181,0.9891305,4.8194368e-05
557,Sweatshirts_Hoodies,0.0069731963,0.052487347,0.0044362834,0.93551505,0.00058818166
558,Sweatshirts_Hoodies,2.7730803e-05,0.99078053,0.00046193373,0.0072341226,0.001495645
559,Sweatshirts_Hoodies,5.4437387e-05,0.7783903,0.00024804872,0.22119877,0.00010840735
560,Sweatshirts_Hoodies,1.0417462e-05,0.99213624,0.00019997255,0.0072450195,0.0004083741
561,Sweatshirts_Hoodies,0.074034534,0.41415545,0.10457124,0.31782216,0.08941657
562,Sweatshirts_Hoodies,9.7362965e-05,0.0023396325,3.546316e-05,0.99752706,4.5974298e-07
563,Sweatshirts_Hoodies,0.00018490964,0.92384106,0.0010077582,0.073886,0.0010802294
564,Sweatshirts_Hoodies,0.0030799115,0.89598197,0.017992614,0.055900842,0.027044702
565,Sweatshirts_Hoodies,0.00066620455,0.8973389,0.0028471393,0.09586871,0.0032789612
566,Sweatshirts_Hoodies,0.00041418543,0.95886374,0.0048138653,0.01926156,0.01664659
567,Sweatshirts_Hoodies,3.6273228e-05,0.9881456,0.0004190916,0.010222319,0.0011767162
568,Sweatshirts_Hoodies,0.00032492646,0.74058646,0.0010534385,0.2573883,0.0006469722
569,Sweatshirts_Hoodies,0.039016787,0.5992758,0.0841712,0.1946619,0.082874276
570,Sweatshirts_Hoodies,0.011987407,0.34335425,0.092382185,0.06326447,0.48901168
571,Sweatshirts_Hoodies,0.0035062293,0.2800994,0.0066902754,0.7081826,0.0015215338
572,Sweatshirts_Hoodies,0.081779495,0.22225112,0.28167784,0.1383598,0.2759318
573,Sweatshirts_Hoodies,0.005736613,0.30418932,0.008887442,0.6790531,0.0021334693
574,Sweatshirts_Hoodies,0.0016627904,0.54560333,0.004862267,0.44597486,0.0018968123
575,Sweatshirts_Hoodies,0.039187904,0.5054495,0.0633529,0.34496078,0.04704894
576,Sweatshirts_Hoodies,0.0004995449,0.02477882,0.000354149,0.97434187,2.5645782e-05
577,Sweatshirts_Hoodies,0.0062677455,0.24502897,0.008332928,0.73824316,0.0021272474
578,Sweatshirts_Hoodies,8.6556625e-05,0.86283344,0.00054493075,0.13621482,0.00032021358
579,Sweatshirts_Hoodies,0.12828574,0.21764183,0.24284051,0.18919608,0.22203583
580,Sweatshirts_Hoodies,4.934203e-07,0.9974584,1.979492e-05,0.0024502233,7.125658e-05
581,Sweatshirts_Hoodies,0.00089569,0.6603123,0.0027057326,0.3344557,0.0016306089
582,Sweatshirts_Hoodies,3.3556782e-07,0.9971263,1.2478998e-05,0.002826247,3.4648943e-05
583,Sweatshirts_Hoodies,1.9726085e-05,0.95786446,0.0002323626,0.04163112,0.0002523225
584,Sweatshirts_Hoodies,0.007846446,0.67114115,0.12570567,0.06927594,0.1260308
585,Sweatshirts_Hoodies,2.641506e-06,0.9365341,2.6616739e-05,0.063422725,1.3988431e-05
586,Sweatshirts_Hoodies,7.871806e-09,0.9996325,1.1797985e-06,0.00036141102,4.9261093e-06
587,Sweatshirts_Hoodies,1.0674967e-06,0.9951389,3.4720295e-05,0.0047417884,8.350248e-05
588,Sweatshirts_Hoodies,0.00035446012,0.0038461424,0.00012182894,0.995675,2.4481865e-06
589,Sweatshirts_Hoodies,0.005836173,0.02931004,0.0030989458,0.96149486,0.0002599623
590,Sweatshirts_Hoodies,0.004368481,0.15085107,0.0040594265,0.839823,0.0008980205
591,Sweatshirts_Hoodies,0.060887735,0.30004582,0.076922745,0.4914209,0.070722856
592,Sweatshirts_Hoodies,0.09089413,0.38379505,0.11589897,0.33359483,0.07581698
593,Sweatshirts_Hoodies,0.00027910256,0.88923186,0.0015813872,0.107730895,0.0011767747
594,Sweatshirts_Hoodies,0.020655284,0.48649082,0.032626532,0.44358763,0.01663975
595,Sweatshirts_Hoodies,0.010697665,0.47567934,0.01763327,0.48816472,0.007825013
596,Sweatshirts_Hoodies,2.5781728e-06,0.9864753,5.1141164e-05,0.013376343,9.4638504e-05
597,Sweatshirts_Hoodies,6.8700356e-05,0.94269603,0.0007293567,0.055258896,0.0012470917
598,Sweatshirts_Hoodies,2.537847e-08,0.9989705,2.0326897e-06,0.0010215486,5.9275917e-06
599,Sweatshirts_Hoodies,6.748562e-05,0.97223985,0.0006751736,0.026116047,0.0009015077
600,Sweatshirts_Hoodies,0.077784136,0.2671961,0.07438585,0.55101204,0.029621948
601,Sweatshirts_Hoodies,0.0037927679,0.7264126,0.009501486,0.25340468,0.006888478
602,Sweatshirts_Hoodies,0.07859619,0.23207901,0.2839201,0.19177663,0.21362813
603,Sweatshirts_Hoodies,0.0001117847,0.97706443,0.002202573,0.010680343,0.009940954
