Test_Index,real categories,Denim,Jackets_Vests,Pants,Shirts_Polos,Shorts
604,Sweatshirts_Hoodies,0.009497709,0.78051996,0.027094422,0.14146484,0.041423097
605,Sweatshirts_Hoodies,0.031409293,0.5818803,0.07045426,0.18957181,0.12668435
606,Sweatshirts_Hoodies,0.0027848221,0.149678,0.0033866742,0.84341043,0.00074009126
607,Sweatshirts_Hoodies,0.019795883,0.30178025,0.02385624,0.6431692,0.011398436
608,Sweatshirts_Hoodies,0.034751974,0.07580585,0.1113773,0.067625485,0.7104394
609,Sweatshirts_Hoodies,0.006751335,0.45199925,0.011970446,0.5243594,0.004919652
610,Sweatshirts_Hoodies,0.032592118,0.08960811,0.021231802,0.85281074,0.0037572565
611,Sweatshirts_Hoodies,0.0253674,0.55327314,0.047625106,0.33812198,0.03561235
612,Sweatshirts_Hoodies,0.015330725,0.69256663,0.05044004,0.16394307,0.07771964
613,Sweatshirts_Hoodies,0.0066713663,0.597717,0.05313973,0.053419195,0.2890527
614,Sweatshirts_Hoodies,0.02896237,0.23325272,0.030854534,0.69672954,0.010200847
615,Sweatshirts_Hoodies,2.5142057e-07,0.9946296,8.27308e-06,0.0053443257,1.7390797e-05
616,Sweatshirts_Hoodies,2.2473596e-06,0.9772728,3.5871988e-05,0.022650454,3.86e-05
617,Sweatshirts_Hoodies,6.526625e-07,0.99350655,2.3509388e-05,0.006418605,5.06825e-05
618,Sweatshirts_Hoodies,0.0021951695,0.60092694,0.0061235325,0.38815948,0.0025949618
619,Sweatshirts_Hoodies,0.08199684,0.16625859,0.06267158,0.6701968,0.018876273
620,Sweatshirts_Hoodies,0.00417077,0.42172918,0.009271901,0.56201136,0.0028167644
621,Sweatshirts_Hoodies,0.08197116,0.24636196,0.08105784,0.5580289,0.032580186
622,Sweatshirts_Hoodies,0.030639168,0.15672408,0.026050532,0.7794501,0.007136188
623,Sweatshirts_Hoodies,0.0010447351,0.39634442,0.002422907,0.599506,0.0006818512
624,Sweatshirts_Hoodies,0.040652175,0.26752144,0.118274234,0.09208259,0.48146957
625,Sweatshirts_Hoodies,2.7572043e-05,0.97492015,0.00034661542,0.023889622,0.00081613957
626,Sweatshirts_Hoodies,0.006109061,0.19440329,0.0070917797,0.7909706,0.0014252557
627,Sweatshirts_Hoodies,0.15611216,0.22103032,0.16086839,0.38356522,0.078423895
628,Sweatshirts_Hoodies,0.0065310244,0.78443253,0.058871713,0.05623855,0.09392605
629,Sweatshirts_Hoodies,0.14163977,0.25411,0.18419671,0.18885687,0.23119666
630,Sweatshirts_Hoodies,0.13374601,0.2172765,0.16928281,0.22646326,0.25323147
631,Sweatshirts_Hoodies,0.033441078,0.1731656,0.030219488,0.7537597,0.009414127
632,Sweatshirts_Hoodies,0.045287974,0.14565358,0.036503516,0.7633431,0.00921175
633,Sweatshirts_Hoodies,0.04271303,0.31194675,0.08701681,0.34167215,0.2166513
634,Sweatshirts_Hoodies,0.11839874,0.22819068,0.119006686,0.43750638,0.09689752
635,Sweatshirts_Hoodies,1.7949365e-05,0.9371588,0.00018152212,0.0624975,0.00014410312
636,Sweatshirts_Hoodies,6.2259132e-06,0.94598603,7.131788e-05,0.05385548,8.095954e-05
637,Sweatshirts_Hoodies,0.010116987,0.76034415,0.028986821,0.16956037,0.03099167
638,Sweatshirts_Hoodies,5.024588e-05,0.8620082,0.0002754472,0.13749583,0.0001701444
639,Sweatshirts_Hoodies,0.011764703,0.6039512,0.051187184,0.3135754,0.019521523
640,Sweatshirts_Hoodies,0.00046278798,0.8975351,0.0031773816,0.09226477,0.006559963
641,Sweatshirts_Hoodies,0.0017852256,0.5172875,0.0038850023,0.47574896,0.0012932939
642,Sweatshirts_Hoodies,0.0009589116,0.9315161,0.007118062,0.050901826,0.009505129
643,Sweatshirts_Hoodies,0.00010077165,0.9737168,0.0015062706,0.019680832,0.0049952925
644,Sweatshirts_Hoodies,7.191503e-07,0.9967566,3.891609e-05,0.0029616887,0.00024208562
645,Sweatshirts_Hoodies,0.031033846,0.6339668,0.07629902,0.18478219,0.07391816
646,Sweatshirts_Hoodies,0.0008410281,0.9381565,0.0047019813,0.036679603,0.019620847
647,Sweatshirts_Hoodies,0.0004419112,0.9513756,0.004454593,0.025282158,0.018445715
648,Sweatshirts_Hoodies,0.047108434,0.16953136,0.10022266,0.15818942,0.5249481
649,Sweatshirts_Hoodies,0.003727046,0.6635155,0.033106115,0.037159976,0.2624914
650,Sweatshirts_Hoodies,0.0004884463,0.27075624,0.0009880272,0.7276011,0.00016617827
651,Sweatshirts_Hoodies,0.009133159,0.044065367,0.0053546214,0.940819,0.0006278299
652,Sweatshirts_Hoodies,0.012283916,0.7421309,0.040271875,0.16485915,0.040454283
653,Sweatshirts_Hoodies,0.05535452,0.25132418,0.2544612,0.10878256,0.33007753
654,Sweatshirts_Hoodies,0.11598135,0.22723356,0.26498434,0.17587659,0.21592422
655,Sweatshirts_Hoodies,0.00015270582,0.9563645,0.0028958556,0.010511074,0.03007585
656,Sweatshirts_Hoodies,0.018320289,0.32747582,0.022977173,0.6243981,0.0068286755
657,Sweatshirts_Hoodies,0.00418655,0.5936381,0.11400129,0.036335673,0.25183827
658,Sweatshirts_Hoodies,0.047061153,0.36933336,0.11934444,0.32703856,0.13722248
659,Sweatshirts_Hoodies,0.00041519423,0.94009775,0.002992305,0.052011088,0.0044836444
660,Sweatshirts_Hoodies,0.023848481,0.39864776,0.03629644,0.52207565,0.01913164
661,Sweatshirts_Hoodies,0.06269217,0.14662257,0.054794077,0.72076577,0.015125371
662,Sweatshirts_Hoodies,0.100178964,0.26154703,0.15992352,0.32810745,0.15024307
663,Sweatshirts_Hoodies,0.0068276357,0.78675216,0.024151852,0.13553144,0.046736978
664,Sweatshirts_Hoodies,0.11648554,0.23835497,0.10632011,0.4923475,0.046491846
665,Sweatshirts_Hoodies,0.0071117408,0.77561915,0.021943757,0.16916934,0.02615604
666,Sweatshirts_Hoodies,0.0017447171,0.117548086,0.0023761236,0.878015,0.00031605776
667,Sweatshirts_Hoodies,0.048345618,0.27982077,0.053962994,0.59436744,0.023503194
668,Sweatshirts_Hoodies,0.0027978097,0.41311458,0.0051924344,0.5772977,0.0015974113
669,Sweatshirts_Hoodies,0.0022191897,0.3413566,0.003368208,0.65221447,0.0008414627
670,Sweatshirts_Hoodies,0.0095334975,0.65654314,0.049893465,0.066816494,0.21721348
671,Sweatshirts_Hoodies,1.8623705e-05,0.9903752,0.00042303963,0.008136689,0.0010463848
672,Sweatshirts_Hoodies,0.011640043,0.7024713,0.032386642,0.2212641,0.032238014
673,Sweatshirts_Hoodies,5.229113e-05,0.06104647,8.225647e-05,0.9388146,4.3605723e-06
674,Sweatshirts_Hoodies,0.002195652,0.47953534,0.004938974,0.5118553,0.0014747232
675,Sweatshirts_Hoodies,0.0008014626,0.0123609165,0.00039564836,0.9864249,1.699694e-05
676,Sweatshirts_Hoodies,0.042888705,0.52568877,0.118042715,0.22936034,0.08401936
677,Sweatshirts_Hoodies,0.01942463,0.41548586,0.16763777,0.08277553,0.31467614
678,Sweatshirts_Hoodies,4.163958e-05,0.31264827,0.00014340381,0.68714696,1.9765233e-05
679,Sweatshirts_Hoodies,0.07442872,0.19333564,0.25686055,0.11322202,0.3621531
680,Sweatshirts_Hoodies,0.12560883,0.24570309,0.12625726,0.38977426,0.11265654
681,Sweatshirts_Hoodies,0.04582525,0.2584845,0.047066133,0.63032115,0.01830298
682,Sweatshirts_Hoodies,0.013735912,0.43449193,0.026109295,0.49248984,0.033173036
683,Sweatshirts_Hoodies,0.011535493,0.046508867,0.0070327544,0.93422705,0.0006958454
684,Sweatshirts_Hoodies,0.008902636,0.06756344,0.0062469495,0.9156393,0.0016476947
685,Sweatshirts_Hoodies,0.001696361,0.025395766,0.0009803633,0.97182775,9.97029e-05
686,Sweatshirts_Hoodies,0.10770441,0.30196396,0.17779362,0.23205186,0.18048611
687,Sweatshirts_Hoodies,0.009507674,0.6407999,0.13179791,0.068532184,0.14936239
688,Sweatshirts_Hoodies,0.00031743405,0.9552713,0.002557316,0.03852454,0.0033293485
689,Sweatshirts_Hoodies,1.2205265e-05,0.9852754,0.00020679286,0.014204712,0.00030074528
690,Sweatshirts_Hoodies,0.0016207508,0.8764153,0.013674864,0.06305104,0.04523806
691,Sweatshirts_Hoodies,2.3505668e-06,0.99541336,6.6285866e-05,0.0042073797,0.0003105466
692,Sweatshirts_Hoodies,1.2344195e-05,0.9923879,0.00030643583,0.006302625,0.0009907522
693,Sweatshirts_Hoodies,9.797764e-09,0.99943644,1.2833517e-06,0.0005559962,6.196986e-06
694,Sweatshirts_Hoodies,4.2844425e-07,0.99867886,2.5795372e-05,0.0011482462,0.00014649364
695,Sweatshirts_Hoodies,6.0370226e-06,0.9844433,0.000108022636,0.0152511215,0.00019166607
696,Sweatshirts_Hoodies,0.10540892,0.3711924,0.13396612,0.29432693,0.09510564
697,Sweatshirts_Hoodies,0.010096868,0.19060303,0.010826078,0.7860765,0.0023974972
698,Sweatshirts_Hoodies,0.004782441,0.080574736,0.0037107167,0.91035646,0.00057559705
699,Sweatshirts_Hoodies,0.051303774,0.202894,0.046434972,0.6822671,0.017100139
700,Tees_Tanks,0.040275965,0.06729586,0.14832357,0.08785472,0.6562499
701,Tees_Tanks,0.044891585,0.21470657,0.093130544,0.37013122,0.27714002
702,Tees_Tanks,0.00026299103,0.0022037027,7.9690486e-05,0.9974516,2.01933e-06
703,Tees_Tanks,0.09746886,0.24167262,0.12141308,0.3479289,0.19151649
704,Tees_Tanks,0.013333436,0.04501682,0.0070784073,0.9338483,0.0007230621
705,Tees_Tanks,0.049540933,0.37567025,0.059958454,0.48703432,0.02779608
706,Tees_Tanks,0.022340382,0.04697798,0.01654023,0.90975916,0.004382169
707,Tees_Tanks,0.015341439,0.059745353,0.00916983,0.9146716,0.0010717193
708,Tees_Tanks,0.019206107,0.058581095,0.013902461,0.90122026,0.00709014
709,Tees_Tanks,0.019078579,0.040443353,0.01601604,0.9195455,0.0049164877
710,Tees_Tanks,0.02288881,0.064105004,0.014627954,0.89419997,0.0041782483
711,Tees_Tanks,0.03653629,0.15772757,0.08206705,0.38706356,0.33660555
712,Tees_Tanks,0.0008625788,0.005447223,0.00028480022,0.9933943,1.1151975e-05
713,Tees_Tanks,0.07162942,0.1836237,0.072918214,0.643252,0.028576747
714,Tees_Tanks,0.020814342,0.058415852,0.018496292,0.89384115,0.008432334
715,Tees_Tanks,0.0071289367,0.02665204,0.0033209259,0.9626328,0.00026529
716,Tees_Tanks,0.10237504,0.18419968,0.16282846,0.24549703,0.3050998
717,Tees_Tanks,0.0070048184,0.026113044,0.0032997616,0.9632219,0.0003603963
718,Tees_Tanks,0.06872005,0.42500117,0.09924178,0.33878335,0.06825351
719,Tees_Tanks,0.014893303,0.07494285,0.010152656,0.8984103,0.0016008893
720,Tees_Tanks,0.013684678,0.065054074,0.0092754075,0.91079056,0.001195263
721,Tees_Tanks,0.023001226,0.58715945,0.037051007,0.30713817,0.045650188
722,Tees_Tanks,0.016610596,0.08306535,0.012206926,0.88647103,0.001646091
723,Tees_Tanks,0.05886084,0.24279231,0.09377487,0.14861283,0.4559592
724,Tees_Tanks,0.14683083,0.24640487,0.14039224,0.38727525,0.07909683
725,Tees_Tanks,0.057696022,0.14692527,0.04183511,0.74096644,0.012577169
726,Tees_Tanks,0.01274572,0.043261934,0.007613815,0.9341043,0.0022741451
727,Tees_Tanks,0.0011387387,0.011022991,0.0004915568,0.9873259,2.0865828e-05
728,Tees_Tanks,0.02082383,0.06490827,0.013013542,0.89898276,0.002271529
729,Tees_Tanks,0.0021851105,0.0072831907,0.00962438,0.0064011356,0.9745062
730,Tees_Tanks,0.007269518,0.025603257,0.0052440153,0.9606633,0.0012198993
731,Tees_Tanks,0.014099567,0.2307396,0.03479431,0.58423555,0.13613102
732,Tees_Tanks,0.06741546,0.18241106,0.06032353,0.6700659,0.019784125
733,Tees_Tanks,0.012184236,0.039890762,0.006481285,0.94070226,0.00074145343
734,Tees_Tanks,7.0183625e-05,0.0009533123,2.7077842e-05,0.99894804,1.3865658e-06
735,Tees_Tanks,0.077545956,0.15811466,0.08587031,0.6263439,0.05212516
736,Tees_Tanks,0.018433547,0.09517638,0.020510789,0.8563922,0.009487062
737,Tees_Tanks,0.10959395,0.2749815,0.12179133,0.39151868,0.10211455
738,Tees_Tanks,0.08197318,0.33049375,0.094551995,0.42015907,0.07282197
739,Tees_Tanks,0.00035139496,0.002947804,0.000102411774,0.99659663,1.7804975e-06
740,Tees_Tanks,0.009699983,0.032995842,0.0061005186,0.9491622,0.0020414018
741,Tees_Tanks,2.9533796e-05,0.00066438783,7.3144583e-06,0.9992986,6.189469e-08
742,Tees_Tanks,0.016206395,0.06999849,0.016974412,0.87844574,0.018374955
743,Tees_Tanks,0.026632193,0.050029766,0.109872155,0.05860607,0.75485986
744,Tees_Tanks,0.012139132,0.042857543,0.006611476,0.9376339,0.0007579472
745,Tees_Tanks,0.040296283,0.09764458,0.030368667,0.822898,0.00879252
746,Tees_Tanks,0.07939853,0.23833558,0.15225723,0.16334458,0.36666408
747,Tees_Tanks,0.06724379,0.083254166,0.09900281,0.6817368,0.06876239
748,Tees_Tanks,0.06016899,0.1487573,0.049334753,0.72808546,0.0136535885
749,Tees_Tanks,0.05508545,0.16949043,0.059977733,0.6547704,0.060676094
750,Tees_Tanks,0.010426912,0.040820237,0.0059914705,0.9421,0.0006613375
751,Tees_Tanks,3.3641827e-05,0.00054538937,7.050264e-06,0.99941397,4.807926e-08
752,Tees_Tanks,0.001129305,0.00783649,0.0004637813,0.9905387,3.1660693e-05
753,Tees_Tanks,0.00042291766,0.00454484,0.00015562923,0.99487275,3.839138e-06
754,Tees_Tanks,0.00016962181,0.0016485652,4.127336e-05,0.99814,6.1317985e-07
755,Tees_Tanks,0.03745151,0.11062756,0.028002337,0.8136549,0.010263651
756,Tees_Tanks,0.0006533952,0.003599091,0.001552689,0.0022392105,0.99195564
757,Tees_Tanks,0.08076298,0.16611378,0.07358645,0.638272,0.04126478
758,Tees_Tanks,0.0061105248,0.030340372,0.0031396996,0.9598401,0.00056929415
759,Tees_Tanks,0.0033950363,0.014457858,0.0015393759,0.98036855,0.00023909067
760,Tees_Tanks,0.00020416151,0.0014103664,7.089154e-05,0.9983096,5.0281737e-06
761,Tees_Tanks,0.008838602,0.028850812,0.004173229,0.9573949,0.0007424562
762,Tees_Tanks,0.022573607,0.07676052,0.041098423,0.08030434,0.7792631
763,Tees_Tanks,0.10334706,0.23578797,0.12538357,0.34674323,0.1887382
764,Tees_Tanks,0.059543915,0.11942601,0.108871445,0.09630509,0.61585355
765,Tees_Tanks,0.013401878,0.06567595,0.01022123,0.9032506,0.0074503887
766,Tees_Tanks,0.0008274006,0.0056009823,0.0002803659,0.99328184,9.386188e-06
767,Tees_Tanks,0.001756711,0.008767738,0.0008533997,0.98851717,0.00010494868
768,Tees_Tanks,0.142775,0.19211003,0.18002449,0.3758176,0.1092729
769,Tees_Tanks,0.12544972,0.16234142,0.17057885,0.406165,0.135465
770,Tees_Tanks,0.022050822,0.057155117,0.026822632,0.87845093,0.015520485
771,Tees_Tanks,0.0022322955,0.011768947,0.0009244444,0.9850299,4.4442866e-05
772,Tees_Tanks,0.00020968748,0.0039360924,8.6262386e-05,0.9957663,1.6933755e-06
773,Tees_Tanks,0.015929984,0.04759823,0.017012525,0.90830046,0.0111588
774,Tees_Tanks,0.036036294,0.07146556,0.023831531,0.8630452,0.0056214663
775,Tees_Tanks,0.00031113348,0.002501281,9.41845e-05,0.9970891,4.3272057e-06
776,Tees_Tanks,0.0007098135,0.005115436,0.00023804519,0.99392736,9.373282e-06
777,Tees_Tanks,0.0008612517,0.0047967546,0.0002752143,0.9940567,1.003237e-05
778,Tees_Tanks,6.736218e-05,0.000955011,1.5399775e-05,0.99896204,1.5474563e-07
779,Tees_Tanks,0.0013169552,0.008200602,0.000506449,0.98995435,2.1593356e-05
780,Tees_Tanks,0.13181813,0.24847685,0.13002822,0.39737564,0.092301115
781,Tees_Tanks,0.045689594,0.1312512,0.035180498,0.7785007,0.009377995
782,Tees_Tanks,0.021362903,0.06815805,0.014795262,0.8886581,0.007025655
783,Tees_Tanks,0.00044315023,0.004318845,0.0001519703,0.99508333,2.6865043e-06
784,Tees_Tanks,0.0010541086,0.011238936,0.00049719727,0.98717856,3.1190415e-05
785,Tees_Tanks,0.0034073356,0.018500261,0.0015675984,0.97632515,0.00019966476
786,Tees_Tanks,0.01784453,0.055298004,0.010399414,0.9151904,0.001267656
787,Tees_Tanks,0.0024833304,0.012158612,0.0009866054,0.9843152,5.6226396e-05
788,Tees_Tanks,0.00090698135,0.0055888216,0.00038217328,0.99309087,3.117374e-05
789,Tees_Tanks,0.008907045,0.032649178,0.0049269516,0.95270926,0.0008076209
790,Tees_Tanks,0.01768507,0.0505214,0.010326423,0.91985536,0.001611725
791,Tees_Tanks,0.0034691675,0.014359957,0.0023896873,0.9791114,0.0006698657
792,Tees_Tanks,0.0018334811,0.011218363,0.00082979084,0.9860502,6.816263e-05
793,Tees_Tanks,0.026503595,0.070423745,0.08047102,0.14779398,0.67480767
794,Tees_Tanks,0.0008324873,0.005072978,0.00031120388,0.9937715,1.1796224e-05
795,Tees_Tanks,0.0495743,0.36711645,0.22438002,0.13788526,0.2210439
796,Tees_Tanks,0.012583607,0.14321475,0.057526443,0.04079683,0.7458784
797,Tees_Tanks,0.0009887089,0.0062583187,0.00036365716,0.9923724,1.690959e-05
798,Tees_Tanks,0.0044985064,0.02014674,0.0020142272,0.9732048,0.00013578522
799,Tees_Tanks,2.3496166e-05,0.0004492592,4.8956836e-06,0.9995223,3.0005214e-08
